zip,UB_supply_0_12_ignore_spacing,need_0_12,UB_supply_0_5_ignore_spacing,need_0_5,hopeless_0_12,hopeless_0_5
06390,40000.0,1.4,20000.0,0.13333333333333333,False,False
10001,40730.8,750.0,20000.0,600.5333333333333,False,False
10002,45674.8,3858.0,20018.0,1834.1333333333332,False,False
10003,42394.0,1084.1999999999998,20000.0,1097.8666666666666,False,False
10004,40315.6,249.33333333333331,20000.0,312.9333333333333,False,False
10005,40046.8,433.09999999999997,20000.0,349.8666666666666,False,False
10006,40187.2,144.1,20014.0,98.13333333333333,False,False
10007,40340.8,440.06666666666666,20000.0,463.4666666666667,False,False
10009,42140.8,1662.2,20018.0,1485.0666666666666,False,False
10010,40280.8,1300.4,20000.0,1160.2666666666667,False,False
10011,42347.2,1155.8,20042.0,966.0,False,False
10012,40028.8,350.1333333333333,20000.0,430.1333333333333,False,False
10013,40522.0,1134.7333333333331,20000.0,980.3999999999999,False,False
10014,42053.2,827.7,20071.0,528.2666666666667,False,False
10016,40987.6,1385.7333333333331,20000.0,1366.7999999999997,False,False
10017,40128.4,272.3,20000.0,152.26666666666665,False,False
10018,40000.0,289.0,20000.0,190.4,False,False
10019,40709.2,1118.9,20000.0,829.7333333333332,False,False
10020,40052.8,0.0,20000.0,0.0,False,False
10021,40552.0,1524.0666666666666,20000.0,1347.8666666666666,False,False
10022,40019.2,995.9333333333334,20000.0,942.1333333333333,False,False
10023,41318.8,2595.866666666667,20000.0,2690.0,False,False
10024,41491.6,3146.5999999999995,20015.0,3204.5333333333333,False,False
10025,43063.6,3625.2666666666664,20091.0,3467.333333333333,False,False
10026,42047.2,1957.8666666666668,20018.0,1742.9333333333334,False,False
10027,44509.6,3158.7999999999997,20000.0,2838.4,False,False
10028,40417.6,1777.7999999999997,20036.0,1436.0,False,False
10029,44029.6,5163.099999999999,20000.0,3078.2666666666664,False,False
10030,41526.4,2255.3999999999996,20000.0,1431.7333333333331,False,False
10031,41892.4,3583.1,20000.0,1959.8666666666668,False,False
10032,43866.4,3187.8,20000.0,1803.6,False,False
10033,43471.6,3865.3,20000.0,2461.333333333333,False,False
10034,43751.2,3078.1000000000004,20000.0,1977.6,False,False
10035,42490.0,3049.2,20000.0,1838.5333333333333,False,False
10036,40823.2,570.7333333333332,20000.0,504.4,False,False
10037,40703.2,1376.2,20021.0,837.6,False,False
10038,40962.4,744.9333333333334,20020.0,586.1333333333333,False,False
10039,41707.6,2473.6,20000.0,1475.4666666666665,False,False
10040,43112.8,3075.4,20000.0,1647.2,False,False
10044,40586.8,618.5999999999999,20000.0,692.0,False,False
10065,41014.0,1451.3333333333333,20040.0,1655.8666666666668,False,False
10069,40019.2,446.59999999999997,20000.0,496.0,False,False
10075,40282.0,893.9333333333334,20000.0,936.1333333333333,False,False
10103,40000.0,0.0,20000.0,0.0,False,False
10110,40000.0,0.0,20000.0,0.0,False,False
10111,40000.0,0.0,20000.0,0.0,False,False
10112,40000.0,0.0,20000.0,0.0,False,False
10115,40000.0,0.0,20000.0,0.0,False,False
10119,40000.0,0.0,20000.0,0.0,False,False
10128,40361.2,2004.7333333333331,20000.0,2097.333333333333,False,False
10152,40000.0,0.0,20000.0,0.0,False,False
10153,40000.0,0.0,20000.0,0.0,False,False
10154,40000.0,0.0,20000.0,0.0,False,False
10162,40000.0,51.666666666666664,20000.0,89.33333333333333,False,False
10165,40000.0,0.0,20000.0,0.0,False,False
10167,40000.0,0.0,20000.0,0.0,False,False
10168,40000.0,0.0,20000.0,0.0,False,False
10169,40000.0,0.0,20000.0,0.0,False,False
10170,40000.0,0.0,20000.0,0.0,False,False
10171,40000.0,0.0,20000.0,0.0,False,False
10172,40000.0,0.0,20000.0,0.0,False,False
10173,40000.0,0.0,20000.0,0.0,False,False
10174,40000.0,0.0,20000.0,0.0,False,False
10177,40000.0,0.0,20000.0,0.0,False,False
10199,40000.0,0.0,20000.0,0.0,False,False
10271,40000.0,0.0,20000.0,0.0,False,False
10278,40000.0,0.0,20000.0,0.0,False,False
10279,40000.0,0.0,20000.0,0.0,False,False
10280,40610.8,223.4,20000.0,238.66666666666666,False,False
10282,40334.8,483.73333333333335,20000.0,354.1333333333333,False,False
10301,42286.0,2186.0666666666666,20010.0,2136.3999999999996,False,False
10302,40892.8,1782.3,20000.0,1052.3999999999999,False,False
10303,41954.8,2323.9,20000.0,1070.1333333333332,False,False
10304,42424.0,2503.0666666666666,20041.0,1875.2,False,False
10305,40943.2,1905.4,20000.0,1404.9333333333334,False,False
10306,40693.6,2833.2666666666664,20000.0,2118.6666666666665,False,False
10307,40310.8,770.3999999999999,20000.0,802.0,False,False
10308,40517.2,1403.4666666666665,20000.0,951.8666666666666,False,False
10309,40356.4,1914.1333333333332,20000.0,1535.2,False,False
10310,41401.6,1685.533333333333,20000.0,1642.7999999999997,False,False
10311,40147.6,0.0,20000.0,0.0,False,False
10312,41368.0,3653.2666666666664,20008.0,3027.2,False,False
10314,41984.8,5196.333333333333,20000.0,4262.4,False,False
10451,43944.4,4979.5,20000.0,2809.5999999999995,False,False
10452,48380.8,8316.2,20000.0,4434.666666666666,False,False
10453,48209.2,8444.3,20000.0,4472.533333333333,False,False
10454,43795.6,4265.8,20000.0,2310.0,False,False
10455,43642.0,4633.9,20000.0,2187.866666666667,False,False
10456,48330.4,9115.4,20000.0,5284.533333333333,False,False
10457,47870.8,9265.6,20000.0,5366.533333333333,False,False
10458,45588.4,8436.099999999999,20000.0,4560.9333333333325,False,False
10459,44821.6,5279.6,20000.0,3113.7333333333336,False,False
10460,45784.0,5809.3,20000.0,3192.0,False,False
10461,41754.4,4277.8,20000.0,2257.0666666666666,False,False
10462,44110.0,7124.9,20000.0,4311.599999999999,False,False
10463,45098.8,3794.333333333333,20000.0,3431.0666666666666,False,False
10464,40136.8,194.8,20000.0,93.86666666666667,False,False
10465,42265.6,2543.333333333333,20000.0,2461.0666666666666,False,False
10466,43830.4,6406.7,20000.0,3496.7999999999997,False,False
10467,47464.0,9204.7,20000.0,5110.666666666666,False,False
10468,45169.6,8355.099999999999,20000.0,5152.9333333333325,False,False
10469,42778.0,5887.1,20000.0,3517.7333333333336,False,False
10470,40758.4,1134.9,20000.0,951.0666666666666,False,False
10471,40340.8,888.7333333333332,20000.0,782.0,False,False
10472,44292.4,6635.799999999999,20000.0,4134.799999999999,False,False
10473,44257.6,5181.799999999999,20000.0,2936.133333333333,False,False
10474,41432.8,1415.8000000000002,20000.0,820.8,False,False
10475,42169.6,3456.5,20000.0,2381.2,False,False
10501,40000.0,45.133333333333326,20000.0,16.0,False,False
10502,40327.6,359.9333333333333,20000.0,263.46666666666664,False,False
10503,40000.0,0.0,20000.0,0.0,False,False
10504,40847.2,529.4666666666667,20547.0,424.66666666666663,False,False
10505,40000.0,88.9,20000.0,38.8,False,False
10506,40096.0,417.5333333333333,20000.0,280.79999999999995,False,False
10507,40264.0,383.8666666666666,20151.0,343.06666666666666,False,False
10509,41218.0,1052.8666666666666,20793.0,880.2666666666667,False,False
10510,40844.8,521.8,20378.0,340.1333333333333,False,False
10511,40086.4,107.06666666666666,20000.0,92.0,False,False
10512,40276.0,1031.8666666666666,20126.0,880.2666666666667,False,False
10514,40702.0,874.5999999999999,20424.0,622.4,False,False
10516,40195.6,256.3333333333333,20147.0,223.46666666666664,False,False
10517,40136.8,5.066666666666666,20000.0,7.333333333333333,False,False
10518,40000.0,28.0,20000.0,10.533333333333333,False,False
10519,40000.0,7.799999999999999,20000.0,0.0,False,False
10520,41016.4,673.8,20544.0,514.6666666666666,False,False
10522,40526.8,609.1333333333333,20302.0,465.73333333333335,False,False
10523,40879.6,562.0,20407.0,526.4,False,False
10524,40019.2,179.26666666666665,20000.0,108.13333333333333,False,False
10526,40000.0,88.19999999999999,20000.0,64.8,False,False
10527,40076.8,37.5,20064.0,12.4,False,False
10528,40828.0,856.3999999999999,20483.0,650.9333333333333,False,False
10530,40486.0,619.4,20162.0,652.6666666666666,False,False
10532,40457.2,252.5333333333333,20171.0,225.2,False,False
10533,40188.4,629.3333333333333,20088.0,466.4,False,False
10535,40120.0,5.3,20000.0,4.666666666666666,False,False
10536,40378.0,691.6666666666666,20236.0,455.59999999999997,False,False
10537,40000.0,159.33333333333331,20000.0,91.33333333333333,False,False
10538,40546.0,1376.9333333333334,20372.0,1020.1333333333333,False,False
10540,40264.0,5.6,20140.0,0.8,False,False
10541,41149.6,1377.0,20588.0,1075.7333333333331,False,False
10542,40000.0,0.0,20000.0,0.0,False,False
10543,41040.4,1359.4666666666667,20400.0,1007.7333333333332,False,False
10545,40000.0,3.1999999999999997,20000.0,1.0666666666666667,False,False
10546,40000.0,65.5,20000.0,35.86666666666666,False,False
10547,40980.4,352.13333333333327,20497.0,280.5333333333333,False,False
10548,40145.2,213.4,20061.0,228.9333333333333,False,False
10549,40880.8,927.6,20584.0,1020.8,False,False
10550,41394.4,3319.5,20304.0,1715.0666666666666,False,False
10552,40715.2,900.7333333333332,20172.0,810.9333333333334,False,False
10553,40187.2,661.5,20000.0,365.19999999999993,False,False
10560,40154.8,307.8666666666666,20000.0,294.79999999999995,False,False
10562,42084.4,1461.2666666666667,20573.0,1364.1333333333332,False,False
10566,41034.4,1015.6666666666666,20380.0,800.8,False,False
10567,40258.0,1066.1333333333332,20085.0,889.1999999999999,False,False
10570,40379.2,686.6666666666666,20139.0,538.4,False,False
10573,41868.4,2130.5333333333333,20501.0,1809.0666666666666,False,False
10576,40048.0,166.46666666666664,20000.0,92.0,False,False
10577,40438.0,130.06666666666666,20336.0,150.26666666666665,False,False
10578,40000.0,142.33333333333331,20000.0,46.8,False,False
10579,40276.0,326.5333333333333,20078.0,173.73333333333335,False,False
10580,40492.0,1247.7999999999997,20258.0,744.6666666666666,False,False
10583,42131.2,2763.4,21349.0,1885.8666666666668,False,False
10588,40049.2,194.53333333333333,20000.0,225.73333333333335,False,False
10589,40252.0,382.3,20059.0,162.39999999999998,False,False
10590,40294.0,374.59999999999997,20163.0,271.46666666666664,False,False
10591,41843.2,1147.6666666666665,20585.0,1072.5333333333333,False,False
10594,40038.4,343.66666666666663,20000.0,292.26666666666665,False,False
10595,40888.0,278.8666666666667,20605.0,269.3333333333333,False,False
10596,40000.0,19.466666666666665,20000.0,10.666666666666666,False,False
10597,40000.0,65.80000000000001,20000.0,14.8,False,False
10598,41910.4,1546.8666666666668,21049.0,1114.1333333333332,False,False
10601,40340.8,367.19999999999993,20229.0,278.0,False,False
10603,40386.4,1113.3999999999999,20058.0,960.5333333333333,False,False
10604,40872.4,828.8666666666666,20426.0,595.5999999999999,False,False
10605,42547.6,948.1333333333332,21454.0,804.5333333333333,False,False
10606,41107.6,804.0666666666666,20548.0,723.1999999999999,False,False
10607,40414.0,430.7,20206.0,251.2,False,False
10701,43187.2,6223.299999999999,20829.0,3675.866666666667,False,False
10703,41149.6,1052.0666666666666,20165.0,922.2666666666667,False,False
10704,40744.0,1586.5999999999997,20038.0,1474.1333333333332,False,False
10705,42100.0,3230.7,20281.0,1640.9333333333334,False,False
10706,40756.0,464.8666666666666,20322.0,348.26666666666665,False,False
10707,40428.4,534.9333333333333,20284.0,559.8666666666666,False,False
10708,40159.6,1040.8666666666666,20093.0,901.6,False,False
10709,40524.4,581.6666666666666,20037.0,403.59999999999997,False,False
10710,40908.4,1179.2666666666667,20000.0,952.8,False,False
10801,42428.8,2023.0,20522.0,1550.2666666666667,False,False
10803,40792.0,982.6666666666666,20559.0,598.8,False,False
10804,41458.0,1026.7333333333331,20650.0,626.0,False,False
10805,40285.6,841.9333333333332,20103.0,859.0666666666666,False,False
10901,41167.6,1420.5333333333333,20309.0,1048.2666666666667,False,False
10910,40000.0,0.0,20000.0,0.0,False,False
10911,40000.0,0.0,20000.0,0.0,False,False
10913,40435.6,236.2,20175.0,138.66666666666666,False,False
10914,40062.4,33.199999999999996,20045.0,4.533333333333333,False,False
10915,40000.0,0.0,20000.0,0.0,False,False
10916,40009.6,234.9333333333333,20000.0,135.06666666666666,False,False
10917,40210.0,154.53333333333333,20043.0,206.53333333333333,False,False
10918,40199.2,643.4666666666667,20090.0,592.9333333333333,False,False
10919,40120.0,35.266666666666666,20000.0,18.266666666666666,False,False
10920,40554.4,392.4666666666667,20277.0,306.1333333333333,False,False
10921,40218.4,226.4,20125.0,184.13333333333333,False,False
10922,40000.0,64.26666666666667,20000.0,119.2,False,False
10923,40205.2,635.1333333333333,20099.0,628.8,False,False
10924,40522.0,687.9333333333334,20339.0,578.9333333333333,False,False
10925,40082.8,188.13333333333335,20000.0,126.53333333333333,False,False
10926,40000.0,216.13333333333333,20000.0,195.73333333333335,False,False
10927,40742.8,1207.1,20280.0,802.6666666666666,False,False
10928,40121.2,287.19999999999993,20000.0,197.2,False,False
10930,40110.4,466.26666666666665,20058.0,274.26666666666665,False,False
10931,40000.0,95.53333333333333,20000.0,99.33333333333333,False,False
10932,40000.0,0.0,20000.0,0.0,False,False
10933,40000.0,44.39999999999999,20000.0,32.0,False,False
10940,41879.2,3067.2,20795.0,2640.3999999999996,False,False
10941,40867.6,629.1333333333333,20464.0,509.3333333333333,False,False
10950,40855.6,7430.4,20479.0,6831.466666666667,False,False
10952,40697.2,5789.599999999999,20123.0,5529.199999999999,False,False
10953,40000.0,0.0,20000.0,0.0,False,False
10954,41142.4,1284.7333333333331,20131.0,1117.8666666666666,False,False
10956,41978.8,1616.8666666666663,20818.0,1303.4666666666667,False,False
10958,40000.0,127.86666666666665,20000.0,80.13333333333333,False,False
10960,40552.0,637.5999999999999,20288.0,508.5333333333333,False,False
10962,40019.2,227.2,20000.0,162.26666666666665,False,False
10963,40148.8,206.4666666666667,20044.0,154.53333333333333,False,False
10964,40162.0,47.0,20111.0,22.53333333333333,False,False
10965,40738.0,1010.6,20374.0,806.1333333333333,False,False
10968,40207.6,87.46666666666665,20173.0,118.66666666666666,False,False
10969,40000.0,139.8,20000.0,84.26666666666667,False,False
10970,40202.8,821.1999999999999,20105.0,899.8666666666666,False,False
10973,40219.6,143.6,20143.0,53.46666666666667,False,False
10974,40057.6,156.73333333333335,20000.0,148.53333333333333,False,False
10975,40000.0,45.6,20000.0,10.133333333333333,False,False
10976,40000.0,66.13333333333333,20000.0,29.066666666666666,False,False
10977,42744.4,11739.0,21161.0,6832.8,False,False
10979,40000.0,0.0,20000.0,0.0,False,False
10980,40418.8,677.4,20107.0,592.5333333333333,False,False
10983,40295.2,219.9333333333333,20000.0,142.13333333333333,False,False
10984,40171.6,204.13333333333333,20000.0,228.66666666666666,False,False
10985,40000.0,3.0,20000.0,4.0,False,False
10986,40000.0,85.0,20000.0,38.666666666666664,False,False
10987,40048.0,145.06666666666666,20000.0,119.06666666666666,False,False
10988,40000.0,50.6,20000.0,50.266666666666666,False,False
10989,40313.2,318.06666666666666,20114.0,235.86666666666667,False,False
10990,40487.2,915.3999999999999,20280.0,632.1333333333333,False,False
10992,40432.0,593.8666666666667,20227.0,472.8,False,False
10993,40481.2,176.3,20303.0,66.66666666666666,False,False
10994,40990.0,426.9,20149.0,233.2,False,False
10996,40000.0,502.26666666666665,20000.0,432.5333333333333,False,False
10998,40051.6,228.0,20043.0,200.26666666666665,False,False
11001,40644.4,1400.4666666666665,20188.0,976.5333333333333,False,False
11003,42898.0,2198.2666666666664,20209.0,2010.5333333333333,False,False
11004,40512.4,692.0,20000.0,660.0,False,False
11005,40000.0,0.0,20000.0,0.0,False,False
11010,40338.4,1396.2,20000.0,1180.1333333333332,False,False
11020,40170.4,272.26666666666665,20062.0,153.73333333333332,False,False
11021,40242.4,959.1333333333332,20202.0,763.4666666666667,False,False
11023,40426.0,884.0,20217.0,652.2666666666667,False,False
11024,40662.4,791.3999999999999,20302.0,689.3333333333333,False,False
11030,40826.8,1041.5333333333333,20279.0,650.0,False,False
11040,41464.0,1977.2,20726.0,1586.9333333333334,False,False
11042,40338.4,0.0,20282.0,0.0,False,False
11050,42313.6,2092.866666666667,20956.0,1607.6,False,False
11096,40418.8,1085.0,20167.0,695.6,False,False
11101,41939.2,2190.1000000000004,20006.0,1584.5333333333333,False,False
11102,41668.0,1468.6,20000.0,1028.1333333333332,False,False
11103,40628.8,1090.4666666666665,20000.0,1122.1333333333332,False,False
11104,41474.8,1276.2666666666664,20000.0,1343.0666666666666,False,False
11105,40996.0,1672.0,20022.0,1620.3999999999999,False,False
11106,41842.0,1555.9333333333334,20000.0,1477.2,False,False
11109,40106.8,504.06666666666666,20000.0,653.0666666666666,False,False
11201,42348.4,3548.4,20000.0,3756.133333333333,False,False
11203,44086.0,5557.9,20000.0,3202.2666666666664,False,False
11204,43830.4,9698.099999999999,20000.0,5721.866666666666,False,False
11205,41101.6,4136.266666666666,20000.0,3749.4666666666662,False,False
11206,43879.6,9620.2,20000.0,5669.599999999999,False,False
11207,47459.2,8795.9,20000.0,5092.133333333333,False,False
11208,46064.8,10948.9,20000.0,6461.866666666666,False,False
11209,41707.6,3594.533333333333,20000.0,3289.2,False,False
11210,42416.8,3751.533333333333,20000.0,2888.133333333333,False,False
11211,42943.6,3743.466666666667,20000.0,3763.2,False,False
11212,46516.0,7870.5,20000.0,4655.333333333333,False,False
11213,42629.2,6353.2,20015.0,3808.133333333333,False,False
11214,42997.6,7495.4,20000.0,4176.799999999999,False,False
11215,43750.0,4500.599999999999,20000.0,4392.133333333333,False,False
11216,42133.6,2660.866666666667,20000.0,2448.5333333333333,False,False
11217,41419.6,2196.7333333333336,20000.0,2678.2666666666664,False,False
11218,43704.4,4961.066666666667,20000.0,4017.0666666666666,False,False
11219,43114.0,14835.699999999999,20000.0,9451.199999999999,False,False
11220,42701.2,9434.3,20000.0,4830.799999999999,False,False
11221,43565.2,6206.5,20000.0,3647.7333333333336,False,False
11222,40806.4,1551.7333333333331,20000.0,1821.6,False,False
11223,41737.6,8623.8,20000.0,5254.533333333333,False,False
11224,41398.0,3500.7,20000.0,1841.4666666666665,False,False
11225,42391.6,3801.1,20000.0,2355.333333333333,False,False
11226,43718.8,7265.6,20000.0,4361.066666666667,False,False
11228,41454.4,2162.4666666666662,20000.0,1848.2666666666667,False,False
11229,42208.0,4688.066666666667,20000.0,3846.133333333333,False,False
11230,40988.8,6434.9333333333325,20000.0,6083.599999999999,False,False
11231,41754.4,2539.6666666666665,20000.0,2473.333333333333,False,False
11232,42038.8,2293.2,20000.0,1251.0666666666666,False,False
11233,44098.0,7115.4,20000.0,4478.266666666666,False,False
11234,43444.0,4723.0,20000.0,3732.2666666666664,False,False
11235,42103.6,3663.2666666666664,20000.0,3354.4,False,False
11236,45520.0,8421.3,20000.0,4653.066666666667,False,False
11237,41762.8,2688.2,20000.0,1546.6666666666665,False,False
11238,42412.0,2787.4,20000.0,3239.7333333333336,False,False
11239,40962.4,1068.2,20000.0,437.06666666666666,False,False
11249,40378.0,3525.7333333333336,20000.0,3620.7999999999997,False,False
11354,41503.6,2901.0,20000.0,1891.7333333333331,False,False
11355,44143.6,5041.4,20000.0,2998.5333333333333,False,False
11356,41058.4,2379.6000000000004,20000.0,1556.9333333333334,False,False
11357,41304.4,2235.0,20000.0,1781.7333333333331,False,False
11358,40814.8,2708.0,20000.0,1576.5333333333333,False,False
11359,40000.0,0.0,20000.0,0.0,False,False
11360,40582.0,685.9333333333334,20000.0,653.5999999999999,False,False
11361,41801.2,1444.9333333333334,20000.0,1329.8666666666666,False,False
11362,40418.8,674.0666666666666,20000.0,524.8,False,False
11363,40271.2,430.3333333333333,20015.0,304.0,False,False
11364,41596.0,2032.6666666666665,20000.0,1576.0,False,False
11365,41567.2,3802.8,20000.0,2231.333333333333,False,False
11366,40704.4,665.7333333333333,20000.0,633.8666666666666,False,False
11367,42646.0,4363.7,20000.0,2910.133333333333,False,False
11368,43668.4,10754.6,20000.0,6237.333333333333,False,False
11369,41732.8,2265.6,20000.0,1171.7333333333331,False,False
11370,40278.4,1762.4,20000.0,1020.5333333333333,False,False
11371,40000.0,0.0,20000.0,0.0,False,False
11372,42120.4,5223.099999999999,20016.0,3045.5999999999995,False,False
11373,44029.6,8182.0,20000.0,4426.799999999999,False,False
11374,42221.2,2390.7333333333336,20000.0,2164.9333333333334,False,False
11375,41652.4,3776.933333333333,20000.0,3438.0,False,False
11377,43655.2,6578.9,20000.0,4034.5333333333333,False,False
11378,40758.4,2051.0,20000.0,1817.7333333333331,False,False
11379,41941.6,1880.1333333333332,20000.0,1389.8666666666668,False,False
11385,43588.0,8144.099999999999,20000.0,4736.9333333333325,False,False
11411,40894.0,851.1333333333332,20000.0,714.1333333333333,False,False
11412,42008.8,2874.8,20000.0,1666.0,False,False
11413,42770.8,3300.4,20000.0,1708.0,False,False
11414,40993.6,1855.3333333333333,20000.0,1720.7999999999997,False,False
11415,40075.6,997.1999999999999,20000.0,922.6666666666666,False,False
11416,40692.4,2455.2,20000.0,1384.5333333333333,False,False
11417,41005.6,2970.8,20000.0,1637.0666666666666,False,False
11418,41932.0,3202.2999999999997,20000.0,1860.1333333333332,False,False
11419,41308.0,3025.3999999999996,20000.0,1587.0666666666666,False,False
11420,42274.0,3346.2,20000.0,1950.7999999999997,False,False
11421,41552.8,3167.8,20000.0,1881.0666666666666,False,False
11422,41407.6,2239.6,20000.0,1089.3333333333333,False,False
11423,40586.8,2008.1999999999998,20000.0,1044.5333333333333,False,False
11424,40000.0,0.0,20000.0,0.0,False,False
11426,40853.2,920.0666666666666,20000.0,929.3333333333333,False,False
11427,40229.2,1280.3333333333333,20000.0,1360.6666666666665,False,False
11428,40654.0,1169.4,20000.0,738.9333333333334,False,False
11429,40428.4,1702.9,20000.0,882.9333333333334,False,False
11430,40000.0,15.0,20000.0,0.0,False,False
11432,41478.4,5228.5,20000.0,3250.2666666666664,False,False
11433,42526.0,3625.8999999999996,20000.0,2187.6,False,False
11434,43870.0,5992.1,20000.0,3402.5333333333333,False,False
11435,42110.8,5469.2,20000.0,3684.133333333333,False,False
11436,40307.2,1619.4,20000.0,780.9333333333334,False,False
11439,40000.0,0.0,20000.0,0.0,False,False
11451,40000.0,0.0,20000.0,0.0,False,False
11501,41119.6,1080.3333333333333,20691.0,877.6,False,False
11507,40255.6,312.0,20000.0,219.59999999999997,False,False
11509,40000.0,112.39999999999999,20000.0,39.733333333333334,False,False
11510,41856.4,1651.6,20349.0,1303.1999999999998,False,False
11514,40331.2,359.73333333333335,20122.0,244.0,False,False
11516,40187.2,584.5333333333333,20140.0,380.0,False,False
11518,40566.4,521.9333333333334,20288.0,437.06666666666666,False,False
11520,43370.8,3535.0,20632.0,1906.9333333333334,False,False
11530,40805.2,1705.9333333333334,20251.0,1189.3333333333333,False,False
11542,41743.6,1379.4666666666665,20689.0,1147.0666666666666,False,False
11545,40850.8,561.4,20211.0,311.8666666666667,False,False
11547,40000.0,21.2,20000.0,2.1333333333333333,False,False
11548,40315.6,38.86666666666667,20223.0,17.466666666666665,False,False
11549,40000.0,0.6666666666666666,20000.0,1.3333333333333333,False,False
11550,43314.4,5592.8,20443.0,3214.0,False,False
11552,40981.6,1638.5333333333333,20290.0,1268.9333333333334,False,False
11553,41778.4,2509.7,20155.0,1637.8666666666668,False,False
11554,41154.4,1975.6666666666665,20406.0,1727.2,False,False
11556,40139.2,0.0,20116.0,0.0,False,False
11557,40468.0,486.73333333333335,20187.0,376.66666666666663,False,False
11558,40326.4,386.5333333333333,20057.0,383.06666666666666,False,False
11559,40894.0,590.0,20729.0,462.26666666666665,False,False
11560,40140.4,382.3999999999999,20057.0,288.9333333333333,False,False
11561,40784.8,1400.3333333333333,20373.0,1290.2666666666667,False,False
11563,41497.6,1044.5333333333333,20681.0,957.4666666666667,False,False
11565,40387.6,463.4666666666667,20174.0,476.9333333333333,False,False
11566,42241.6,2069.0,20997.0,1792.6666666666665,False,False
11568,40349.2,138.33333333333331,20270.0,66.0,False,False
11569,40000.0,16.4,20000.0,2.4,False,False
11570,40783.6,1568.8666666666668,20516.0,1243.8666666666666,False,False
11572,41376.4,1508.4666666666665,20796.0,1113.4666666666667,False,False
11575,41663.2,2048.6,20304.0,1335.1999999999998,False,False
11576,40674.4,602.9333333333334,20518.0,410.9333333333333,False,False
11577,40519.6,740.8666666666668,20207.0,404.8,False,False
11579,40168.0,392.5333333333333,20020.0,288.26666666666665,False,False
11580,41033.2,1627.3333333333333,20269.0,1114.5333333333333,False,False
11581,40674.4,1397.7999999999997,20156.0,1042.6666666666665,False,False
11590,42084.4,2722.5333333333333,20476.0,2410.9333333333334,False,False
11596,40303.6,642.9333333333333,20150.0,482.5333333333333,False,False
11598,40470.4,1305.0,20299.0,949.8666666666666,False,False
11691,43456.0,8168.4,20000.0,4742.533333333333,False,False
11692,41082.4,2774.9,20000.0,1403.3333333333333,False,False
11693,40393.6,665.5999999999999,20000.0,542.4,False,False
11694,40902.4,1296.7333333333331,20000.0,1083.8666666666666,False,False
11697,40000.0,305.5,20000.0,187.59999999999997,False,False
11701,40810.0,1297.2,20291.0,1027.1999999999998,False,False
11702,40447.6,631.0666666666666,20179.0,614.9333333333333,False,False
11703,41321.2,976.3999999999999,20000.0,699.8666666666666,False,False
11704,41166.4,1763.9333333333334,20183.0,1446.5333333333333,False,False
11705,40261.6,396.79999999999995,20114.0,321.8666666666667,False,False
11706,42889.6,4086.1333333333337,20885.0,3305.2,False,False
11709,40062.4,265.5333333333333,20000.0,168.0,False,False
11710,41220.4,2063.933333333333,20579.0,1469.7333333333331,False,False
11713,40255.6,592.7,20045.0,340.9333333333333,False,False
11714,40957.6,1203.0666666666666,20338.0,986.1333333333333,False,False
11715,40048.0,293.79999999999995,20000.0,120.13333333333333,False,False
11716,40864.0,526.4666666666667,20305.0,491.06666666666666,False,False
11717,42839.2,5608.7,20581.0,3170.133333333333,False,False
11718,40000.0,210.9333333333333,20000.0,123.33333333333333,False,False
11719,40146.4,190.53333333333333,20101.0,152.39999999999998,False,False
11720,40579.6,1419.5333333333333,20116.0,1212.9333333333334,False,False
11721,40225.6,260.9333333333333,20164.0,249.46666666666664,False,False
11722,41034.4,3210.9,20043.0,1878.5333333333333,False,False
11724,40153.6,227.13333333333335,20077.0,197.73333333333335,False,False
11725,42324.4,1451.9333333333334,21272.0,1162.0,False,False
11726,40602.4,1984.6,20057.0,1212.8,False,False
11727,40736.8,1541.4666666666665,20374.0,1404.6666666666665,False,False
11729,40625.2,1183.0666666666666,20155.0,956.2666666666667,False,False
11730,40114.0,663.6,20095.0,559.5999999999999,False,False
11731,40692.4,1718.7999999999997,20427.0,1525.3333333333333,False,False
11732,40000.0,171.79999999999998,20000.0,98.93333333333334,False,False
11733,40835.2,896.3333333333333,20656.0,640.2666666666667,False,False
11735,41194.0,1434.0666666666666,20605.0,1212.0,False,False
11738,40572.4,1166.0666666666666,20288.0,1119.8666666666666,False,False
11739,40139.2,35.13333333333333,20116.0,17.733333333333334,False,False
11740,40326.4,602.9333333333334,20163.0,421.73333333333335,False,False
11741,40720.0,1532.2,20219.0,1287.1999999999998,False,False
11742,40577.2,746.1999999999999,20223.0,667.3333333333333,False,False
11743,42109.6,1948.8666666666668,21208.0,1291.0666666666666,False,False
11746,42481.6,3631.0,21407.0,2826.133333333333,False,False
11747,40979.2,939.9333333333332,20718.0,762.3999999999999,False,False
11749,40295.2,184.26666666666665,20107.0,147.6,False,False
11751,40146.4,588.0666666666666,20094.0,531.5999999999999,False,False
11752,40549.6,464.4666666666667,20381.0,312.66666666666663,False,False
11753,40346.8,815.0,20083.0,526.2666666666667,False,False
11754,40648.0,972.6,20322.0,842.5333333333333,False,False
11755,40351.6,665.1999999999999,20000.0,405.73333333333335,False,False
11756,41563.6,1886.0,20959.0,1787.6,False,False
11757,41418.4,2164.2666666666664,20523.0,1847.6,False,False
11758,41927.2,2578.2,20932.0,2343.866666666667,False,False
11762,40520.8,1160.4666666666667,20000.0,1041.3333333333333,False,False
